,meanSpeed,sdSpeed,maxAccelX,maxAccelY,maxAccelZ,maxGyroX,maxGyroY,maxGyroZ,minAccelX,minAccelY,minAccelZ,minGyroX,minGyroY,minGyroZ,meanAccelX,meanAccelY,meanAccelZ,meanGyroX,meanGyroY,meanGyroZ,sdAccelX,sdAccelY,sdAccelZ,sdGyroX,sdGyroY,sdGyroZ,condition
0,3.36100003719,1.20085568672,0.308959960938,-0.891448974609,0.320892333984,0.156287342255,0.557482440463,0.0889967183599,0.0410766601562,-1.05847167969,0.174270629883,-0.0336399856254,0.155421548585,-0.181877124538,0.185499572754,-0.955993652344,0.262272644043,0.0205496167613,0.40682728444,-0.111619126661,0.0897566154119,0.0530073709422,0.0474893960208,0.0596151893081,0.135573441999,0.0827264820451,1.0
1,8.74400005341,0.504186788127,0.0168914794922,-0.840576171875,0.389602661133,0.0435259059079,0.223618179883,0.155459099156,-0.228088378906,-1.02368164062,0.218353271484,-0.0491579589812,-0.164644341756,-0.143859434712,-0.100157165527,-0.926306152344,0.295162963867,-0.0130811809584,-0.0170387448647,0.0127046099802,0.0811578696608,0.0691065509291,0.058965915145,0.0309712856609,0.114558606036,0.077581883879,1.0
2,10.3119998932,0.146347804624,0.697982788086,-0.0768890380859,0.463088989258,0.0362000823813,0.988845294868,0.211045662693,-0.460433959961,-1.23239135742,-0.225524902344,-0.279974663291,-0.404924322683,-0.864228530612,0.15390625,-0.828105163574,0.129753112793,-0.137897442611,0.268818921169,-0.180056694143,0.406268613302,0.355560088537,0.22130294846,0.0976854619926,0.388462457899,0.296947275485,1.0
3,12.3269999504,0.183669417608,0.304885864258,-0.751876831055,0.334487915039,0.0800450349879,0.259742362173,0.180977242405,-0.235809326172,-1.00068664551,0.0989837646484,-0.195874432911,-0.320125545149,-0.146939913145,-0.0309982299805,-0.90876159668,0.189303588867,-0.0311720608749,-0.00426433343227,0.00321036079926,0.189723124522,0.0775232539569,0.0863513976057,0.0766919511285,0.181037257229,0.104344205702,1.0
4,3.24600000381,1.43523281007,0.0157012939453,-0.87077331543,0.485565185547,0.0254377157841,0.0342189568464,0.00769360607313,-0.0994415283203,-1.02973937988,0.0650787353516,-0.0454013039476,-0.0287536176574,-0.0330367796385,-0.0216827392578,-0.933270263672,0.277967834473,-0.00440031443753,-0.00220746759596,-0.0142200019037,0.0311082141747,0.0531659002537,0.145128772592,0.0254324594533,0.0183342695953,0.0127535633518,1.0
5,8.04400005341,0.888459281233,0.860687255859,-0.559051513672,0.392562866211,0.652114674006,0.264614615387,0.768734231825,-0.235260009766,-1.33694458008,-0.0372314453125,-0.334736445838,-1.02637003358,-0.24486008537,0.0660079956055,-0.937117004395,0.206185913086,-0.0108658570372,-0.161710177393,0.0672643118637,0.335022612064,0.292703367981,0.14005353669,0.295940519902,0.45147741538,0.295481931919,1.0
6,9.35200014114,1.52193449612,0.122436523438,-0.916000366211,0.357650756836,0.0990152640647,-0.0134380445444,0.1701469652,-0.783401489258,-1.1036529541,-0.180877685547,-0.468844716218,-0.26016420689,-0.000151267549917,-0.122454833984,-1.01172485352,0.00502471923828,-0.0535779275476,-0.0982492590404,0.0558944782218,0.258187187883,0.0607334420108,0.164274433767,0.160913294444,0.0799404574725,0.0481575286499,1.0
7,2.85499991179,1.45991810485,0.119049072266,-0.794799804688,0.610885620117,0.130732980015,0.110075105756,0.0499435915028,-0.0628204345703,-1.08317565918,0.429550170898,-0.119649436191,-0.113131083107,-0.119469939133,-0.00187072753906,-0.916207885742,0.486657714844,0.00598420286424,-0.00982623884245,-0.00684376473767,0.057533452149,0.0733818901878,0.0503835716905,0.0803516396537,0.0605791809205,0.0489465014657,1.0
8,9.87999973297,0.584617775926,0.409683227539,-0.268692016602,0.557998657227,0.34866264781,0.437018875928,0.537433897461,-0.386077880859,-1.00805664062,0.187164306641,-0.258512514382,-0.512783412095,-0.180946882369,0.00571746826172,-0.740309143066,0.364074707031,-0.0712446990605,-0.0327174932555,0.0442426158205,0.237993513506,0.219822509027,0.144452712877,0.170508892182,0.311512287844,0.221345303699,1.0
9,5.4580000639,1.69377812477,0.0814208984375,-0.912231445312,0.104949951172,0.0709969451843,0.00239604603274,0.0736172293808,-0.111389160156,-1.07719421387,-0.0379791259766,-0.0503052487788,-0.217007681425,-0.0310130435262,-0.0269287109375,-0.984840393066,0.0494674682617,-0.00650397201419,-0.116537692247,0.0224114060478,0.0623098064048,0.0422737096117,0.051172185474,0.0347314940433,0.0688680372193,0.0318673223086,1.0
10,4.01400008202,0.232818531106,0.0272369384766,-0.923767089844,0.294937133789,-0.00130068787639,-0.049885534591,0.134841971261,-0.184356689453,-0.999389648438,0.126968383789,-0.0527865159665,-0.402784472747,-0.0160404855617,-0.0580169677734,-0.946357727051,0.219226074219,-0.0256396100263,-0.258735447597,0.0433736263568,0.06419019936,0.0225596037437,0.0534014773633,0.0173189345147,0.123163636051,0.047668702511,1.0
