,avgSpeed,sdSpeed,maxAccelX,maxAccelY,maxAccelZ,maxGyroX,maxGyroY,maxGyroZ,meanAccelX,meanAccelY,meanAccelZ,meanGyroX,meanGyroY,meanGyroZ,sdAccelX,sdAccelY,sdAccelZ,sdGyroX,sdGyroY,sdGyroZ,pothole
0,0.0,0.0,0.217666625977,-0.946929931641,0.212097167969,0.0329595479669,0.0487339837357,0.107899303145,0.069482421875,-0.957383728027,0.196162414551,-0.00436337639321,-0.0046499325265,0.0127618945753,0.0557300765492,0.00874667025427,0.0144098904089,0.0174007224664,0.0331251345834,0.0339172088105,False
1,0.0479999989271,0.101192882864,0.0785064697266,-0.933135986328,0.271774291992,-0.00317954802545,0.00966061685426,0.00726803293094,0.0668655395508,-0.9525390625,0.212300109863,-0.0141437556017,-0.000546507287295,-0.00174271935413,0.00692779812943,0.0133113463981,0.0490568594686,0.00710688513632,0.00532373578767,0.00504638246141,False
2,0.225999993086,0.0800277702889,0.0674438476562,-0.946182250977,0.209808349609,-0.00633379602054,0.00544163705536,0.00204450876885,0.0622268676758,-0.958866882324,0.180102539063,-0.0132972964808,-0.000871093360954,-0.00151997256055,0.00453127776289,0.00701504671895,0.0209263038433,0.00369475551701,0.00402172621294,0.00252943182178,False
3,0.0569999992847,0.180249824368,0.101135253906,-0.910705566406,0.368362426758,0.0032314796667,0.0086475503756,0.00529116845377,0.0846282958984,-0.923638916016,0.314431762695,-0.00903384189171,-0.00185630317462,-0.00232675058118,0.00886803865666,0.0120398285552,0.052291806644,0.00812630678983,0.00632123375254,0.00497800644985,False
4,1.28899999857,0.661688931898,0.110000610352,-0.890090942383,0.365234375,-0.00538624330469,0.0597397632565,0.0158157147657,0.0785491943359,-0.921405029297,0.333850097656,-0.0178772677655,0.019687791201,-0.0057781540907,0.0243626336846,0.0170524730501,0.0215171972653,0.00654942888099,0.0226486220366,0.016374415909,False
5,4.35200014114,1.68069963469,0.166305541992,-0.799621582031,0.427749633789,0.0628141164189,0.00437291050991,0.102189752084,0.037158203125,-0.90087890625,0.351504516602,-0.00904516032635,-0.0571618765846,0.0459021113906,0.0851079109243,0.0450109931589,0.0366059425942,0.0412931583479,0.0431263156566,0.0352570183306,False
6,7.83399982452,1.47212746529,0.120223999023,-0.863433837891,0.461563110352,0.112320416871,-0.003742806596,0.253600313751,0.0186462402344,-0.927206420898,0.333656311035,0.0170256687437,-0.0655213528251,0.0505620840344,0.0686768738791,0.0312713172843,0.0548833433394,0.0477947371866,0.0828246546955,0.0735921906166,False
7,9.52999992371,0.629020325608,0.123641967773,-0.869659423828,0.355087280273,0.0191686345781,0.0360876969833,0.0652932530777,0.0309371948242,-0.925369262695,0.286401367187,-0.00298473779171,-0.0279550688045,0.00825143179506,0.0670440204112,0.0309584063423,0.0394797276886,0.0192851057518,0.054712854584,0.0419088462808,False
8,11.7229999542,0.370706774291,0.12825012207,-0.853744506836,0.330764770508,0.0598220549342,0.0549247680057,0.0783486013735,0.0734909057617,-0.929707336426,0.278359985352,-0.00962999050173,-0.00897922045775,-0.00156812251306,0.0685984439001,0.0519656326868,0.0422213087285,0.0556166016726,0.0707518727819,0.0419812573751,False
9,12.48700037,0.15888837637,0.299819946289,-0.918167114258,0.324020385742,0.0201904894883,0.215428959531,0.0333006989026,0.10389251709,-0.967098999023,0.258038330078,-0.040478557199,0.0475931387879,-0.0352958326648,0.0887690271132,0.0344462166345,0.0506261934181,0.0455645206028,0.0795388611794,0.0522154752104,False
10,12.8429998398,0.0853816415821,0.218154907227,-0.875854492188,0.354888916016,0.0638879029705,0.274971382551,0.0543034525234,0.148371887207,-0.94095916748,0.244444274902,-0.0176931368077,0.101695629175,-0.0288048835084,0.0460179539575,0.0471164316344,0.0461620783263,0.0474492560323,0.0758841133471,0.0601265454858,False
11,13.3009998322,0.222133298711,0.250396728516,-0.872741699219,0.409484863281,0.06246976969,0.175438133654,0.0902657146194,0.129122924805,-0.951528930664,0.284811401367,-0.0139600507497,0.0257275476055,0.00693431221474,0.0639152260804,0.0634942026977,0.0577627784221,0.0387746530457,0.0596685749564,0.0587288440955,False
12,13.8049996376,0.17958283875,0.119430541992,-0.889266967773,0.297912597656,0.0566398437477,0.194368415314,0.110134494248,0.0181411743164,-0.925761413574,0.229425048828,0.0110234362789,-0.012621599249,0.012406895202,0.0628400270527,0.0290354990569,0.0523781094892,0.0260805728106,0.0893916827603,0.0709989234798,False
13,13.9059999466,0.217163344777,0.154067993164,-0.892776489258,0.277877807617,0.0460404626092,0.0358671872451,0.155737665806,-0.0388488769531,-0.943887329102,0.245629882813,-0.0132876292061,-0.0546864683513,0.0537422712185,0.113914505842,0.0387417213358,0.0267221534571,0.0292290945182,0.0822249352608,0.0720543245638,False
14,13.381000042,0.0566570196732,0.418609619141,-0.736679077148,0.30729675293,0.0395783022241,0.0677425623322,0.175696726596,-0.0178100585937,-0.903198242187,0.242352294922,-0.0109466307131,-0.0321625437475,-0.0191143060918,0.214551572832,0.0920346190672,0.0586143611049,0.0490849971625,0.0908274910816,0.0894981824845,False
15,13.2539997101,0.0935946771052,0.182754516602,-0.908813476562,0.268280029297,0.0599573435176,0.0811840689861,0.0725349207138,0.0715957641602,-0.950903320313,0.227262878418,-0.0161155600728,0.00446439009335,-0.0105187938839,0.0678357534124,0.0266432635656,0.0455549667124,0.0323863395213,0.0523903021527,0.0482577212635,False
16,12.4270003319,0.615396097455,0.18896484375,-0.927536010742,0.217071533203,0.0866882903271,0.117215040638,0.0725668786469,0.0802505493164,-0.994409179687,0.157481384277,-0.00120417491849,0.00160269034401,-0.0044945637085,0.0574826877286,0.0512087381807,0.0265368090477,0.0382863682542,0.055784494717,0.03939173576,False
17,10.1120000839,0.994404357259,0.151229858398,-0.893112182617,0.188842773438,0.0612929188043,0.0857631081644,0.0504349447239,0.0554382324219,-0.985874938965,0.096842956543,-0.00404709938215,-0.00688720089505,0.00402795125391,0.0665564248453,0.0407572688183,0.0523414118889,0.0446703651448,0.0397205091008,0.0239006737263,False
18,6.62300007343,1.36419338351,0.0850067138672,-0.965057373047,0.111373901367,0.00609677468352,0.00974290853195,0.016080432978,0.0508026123047,-0.996215820313,0.0497131347656,-0.014583763077,-0.00437320345763,-0.00280356294275,0.025526970779,0.0226751081863,0.0364695677875,0.0170776217612,0.0151051596105,0.0118900310597,False
19,2.98300008774,0.782759380207,0.118469238281,-0.870300292969,0.380249023438,0.00445999587756,0.0480785797914,-4.02137324602e-05,0.0852508544922,-0.940591430664,0.250993347168,-0.0164905065227,0.00585043228269,-0.00572824645187,0.0275244861005,0.0403578437285,0.118293062676,0.0140278110285,0.0234797007154,0.00488721599418,False
20,3.13300001621,0.929229639855,0.244049072266,-0.82405090332,0.464141845703,0.0465243589792,0.141724911099,0.111697503492,0.112413024902,-0.899223327637,0.413226318359,-0.0043162118103,0.0123664684166,-0.00466082485536,0.0686858489172,0.0442131020473,0.0313048864206,0.0347876825678,0.0894638525455,0.0632958177629,False
21,5.80800004005,0.719935240735,0.227081298828,-0.864181518555,0.450576782227,0.185448689875,0.114164123293,0.0867657883148,0.078157043457,-0.932437133789,0.398376464844,0.0217923276208,-0.00333150799725,0.00876142714381,0.0991833966688,0.0363103973153,0.059054339744,0.0817265963446,0.0841153955126,0.0546790264419,False
22,7.96799983978,0.806223088294,0.115432739258,-0.800186157227,0.469345092773,0.0489198723798,0.0630111903396,0.0672514754272,-0.00611114501953,-0.894984436035,0.376661682129,-0.0182197236501,-0.0275367394605,0.00894734241951,0.0758237451172,0.0443402930815,0.0430085242844,0.0455846513393,0.0463393906674,0.0344307260734,False
23,11.0209999084,0.870177869102,0.125427246094,-0.902648925781,0.308975219727,0.0202184526798,0.119398033784,0.0277940807166,0.0768371582031,-0.947947692871,0.240615844727,-0.0213826801819,0.0182161816458,-0.0382231527034,0.0408549106891,0.0379774458787,0.0433952854895,0.0274380346215,0.0517396314758,0.0430702364261,False
24,11.2099999428,0.620215123773,0.19889831543,-0.937393188477,0.199859619141,0.0276332257868,0.16053055682,0.0713032087097,0.0614013671875,-0.966329956055,0.1193359375,-0.0207467705768,0.00545255601583,-0.00619728238306,0.0799926874497,0.0226747843961,0.0471892419033,0.0512440433685,0.0658229903994,0.0605453852895,False
25,8.01700000763,1.61185919441,0.0630340576172,-0.947830200195,0.221420288086,0.00887205485549,0.0158953432822,0.0609757363185,0.0375854492187,-1.00332946777,0.0502410888672,-0.0199964782029,-0.0117811588722,0.0150725330319,0.0316209170171,0.0271940559686,0.0686189582824,0.0200357932112,0.0303048042776,0.0253331688517,False
26,4.33200004101,0.56191744369,0.163101196289,-0.86506652832,0.537475585938,0.0821191048448,0.0222741467252,0.0864219742181,0.0468185424805,-0.917362976074,0.382633972168,-0.00720558180337,-0.0244174854021,0.0073461168141,0.0593056253132,0.0330608317446,0.0986555527685,0.041023452387,0.046511233233,0.0424193192456,False
27,6.09400005341,1.08530788474,0.366500854492,-0.665954589844,0.431579589844,0.108700382001,0.204570985451,0.0631137220416,0.141664123535,-0.875755310059,0.380226135254,-0.0494098141255,0.0486060188453,-0.0512764769968,0.0981481862613,0.0887580235014,0.0482238182271,0.0830382467202,0.0722505919096,0.0820776510249,False
28,9.48399982452,1.24785349987,0.24446105957,-0.840225219727,0.476852416992,0.0922617538564,0.134084568247,0.097809118407,0.0700576782227,-0.921360778809,0.416290283203,-0.0234184005192,-0.00729072306342,0.0185444162502,0.104157070138,0.0493513603735,0.0440912625231,0.0769124031994,0.104244746515,0.0605737630854,False
29,12.0140001297,0.745597284692,0.0654602050781,-0.87043762207,0.394958496094,0.0552616578836,0.0477470162357,0.0881506320816,-0.0220642089844,-0.923432922363,0.36227722168,-0.00509201726745,-0.0257063754749,0.015580930484,0.064285125197,0.0460072244136,0.0300192551678,0.0452598935206,0.0773398358555,0.0429679607045,False
30,13.7249998093,0.331704514611,0.0588226318359,-0.867324829102,0.323684692383,0.0589293633368,0.0800277244408,0.0772561726943,-0.00454254150391,-0.923443603516,0.278123474121,-0.0106109392576,-0.0187584012437,0.00249868426116,0.0640771315642,0.034864087189,0.0367702564845,0.0477574199246,0.0747877763204,0.0548114151574,False
31,14.3250001907,0.059860886261,0.232757568359,-0.831604003906,0.327789306641,0.0405892381739,0.0705774973126,0.081753186511,0.0613189697266,-0.926779174805,0.231121826172,-0.032388992335,0.00988783775847,-0.0167768229715,0.0927612776902,0.0502403817657,0.04672694213,0.0449896300694,0.0564672196668,0.0467074267164,False
32,14.4330001831,0.145910768074,0.116638183594,-0.865173339844,0.34065246582,0.0859713673616,0.0826163170203,0.200513393214,0.0331939697266,-0.934266662598,0.256329345703,-0.0192265583318,0.00852986528703,0.00884395850599,0.0567360395878,0.0483860114633,0.0386126931308,0.0516834671456,0.053450367136,0.0735809992625,False
33,14.9549999237,0.144625930887,0.109786987305,-0.853164672852,0.270874023438,0.00680331132072,0.0735040450345,0.053122606896,0.013037109375,-0.925378417969,0.228392028809,-0.0235757933396,-0.00612388566342,-0.00811555731624,0.0522994411798,0.0415130718557,0.0369901599698,0.0270343711932,0.048152891044,0.0456224370029,False
34,14.709999752,0.333999193801,0.116012573242,-0.912170410156,0.192504882812,0.0394904179081,0.107486779492,0.0551756377804,0.0358520507813,-0.969244384766,0.145341491699,-0.00803419774494,0.0195168428906,-0.00919544250666,0.0534554281201,0.0406760192653,0.0226337669456,0.0337324784124,0.0511078364677,0.0359739131103,False
35,12.938999939,0.98995481909,0.153198242188,-0.928924560547,0.09814453125,0.0518418927278,0.0532597596922,0.123412482811,0.0260009765625,-1.00399169922,0.0332183837891,-0.0118149011232,-0.0102396946017,0.00950138645269,0.0706051597688,0.0434011972193,0.0466263171342,0.0420844123974,0.042559304994,0.0476844087481,False
36,9.23000006676,1.59947885828,0.0628356933594,-0.97151184082,0.0109710693359,0.0253125472129,0.0852496507062,0.0299232780081,0.0194763183594,-1.00581359863,-0.0322052001953,-0.0111769408841,-0.00184096336674,0.00639422314567,0.0564396598909,0.0214430056711,0.0277394202095,0.0148003394705,0.0528185257603,0.0257354160836,False
37,4.42500013113,1.34619843349,0.0348358154297,-0.974914550781,0.0191040039062,-0.00623792222129,0.0330951028664,0.0435597280538,0.0138549804688,-1.01606140137,-0.00627288818359,-0.0191386740158,0.00384749545845,-9.92560138273e-05,0.0167690844394,0.0179727624707,0.0142304067265,0.00745317964796,0.0172402173924,0.020807233866,False
38,0.711999979615,0.841965926342,0.0487976074219,-0.940185546875,0.237609863281,-0.00357502744732,-0.00100933805314,0.0149507200436,0.0385070800781,-0.966851806641,0.177731323242,-0.0123035379201,-0.00662131089182,0.000530847900085,0.0107592081802,0.0174948746029,0.0487567283202,0.00409270411092,0.00613842308956,0.00562310505375,False
39,0.338999998569,0.0657351630731,0.0689086914062,-0.957794189453,0.20832824707,-0.00440540107521,-0.0020516993038,0.0144095657101,0.0433181762695,-0.965928649902,0.197418212891,-0.017742325393,-0.00754327062959,0.000584164385109,0.0099093078022,0.012800976077,0.00521911558043,0.0149375831167,0.00955651769501,0.00568508512501,False
40,0.0759999990463,0.0981155768727,0.0617523193359,-0.944320678711,0.225341796875,-0.0102105596194,0.019209913575,0.000929176904329,0.0435531616211,-0.960739135742,0.19842376709,-0.0136149849673,-0.0027839088139,-0.00269112428153,0.00652129159081,0.00588329167108,0.00962785779276,0.00175016847686,0.0078569090735,0.00665991341713,False
41,0.201000006497,0.178913393892,0.0535278320312,-0.9345703125,0.271270751953,-0.00207220564419,0.00430100516048,0.0052181978399,0.0430145263672,-0.957316589355,0.206735229492,-0.013219052808,-0.00150955960069,0.000188418647123,0.00858036742849,0.0150659644801,0.0535997859961,0.00587579827717,0.00313593658014,0.0041723537222,False
42,0.690000009537,0.745654088402,0.246215820312,-0.892333984375,0.381134033203,0.0543287525537,0.377249817899,-0.00759853122221,0.15498046875,-0.921670532227,0.338589477539,0.0019124426104,0.181873316217,-0.0634630222501,0.0659825012271,0.0296816427256,0.0345297805395,0.0308403814139,0.14308746943,0.0453494360174,False
43,3.55099995136,0.857340137535,0.445770263672,-0.769287109375,0.460556030273,0.0219558989749,0.60490428473,-0.0447040883742,0.259602355957,-0.867559814453,0.355178833008,-0.0530492634396,0.474950971755,-0.158928771951,0.0982930142122,0.0646854514605,0.0477284802359,0.0479337700001,0.0643160726592,0.0685878676787,False
44,6.72300004959,1.02239434019,0.317260742188,-0.671051025391,0.488006591797,0.0313115838844,0.34816090826,0.127184051547,0.157446289063,-0.88860168457,0.344207763672,-0.0667370325995,0.222308836733,-0.10627906257,0.123839705167,0.0980435717758,0.0851321450219,0.0900638596102,0.117870003695,0.0995254078966,False
45,8.75200004578,0.26951806102,0.254409790039,-0.84635925293,0.312911987305,0.0879210675957,0.0845247382575,0.165576181821,0.0661422729492,-0.928866577148,0.228746032715,-0.013863591055,-0.0103324525025,0.0112932144973,0.0776793241889,0.0595553513971,0.0458354040569,0.0645625744379,0.0764534214896,0.0727216931226,False
46,8.35800032616,0.411577008408,0.16845703125,-0.887939453125,0.223434448242,0.0839415059788,0.185369593991,0.118252075567,0.0445220947266,-0.971397399902,0.109469604492,0.0218440462092,0.0187873764364,-0.0294655871432,0.112060234247,0.0543105769698,0.154288978784,0.0536660617339,0.115825540523,0.0846478895093,False
47,6.21699995995,1.0720908912,0.278366088867,-0.898147583008,0.123840332031,0.0409618144104,0.141900946047,0.076119269225,0.0703369140625,-0.983355712891,0.0724395751953,-0.0141200268364,0.0281722495914,-0.0110926518356,0.102040896274,0.0553638908819,0.0585849601722,0.0472886819914,0.0791086014664,0.0594396223619,False
48,3.13299991488,1.04513740789,0.0470428466797,-0.968307495117,0.135192871094,0.0021374530909,0.0235918788326,0.0318157202787,0.0323455810547,-1.00182800293,0.0632186889648,-0.01624264612,0.00106374643421,0.0046289201855,0.0116472908892,0.0234096257589,0.0536395699132,0.0140908660535,0.010092378856,0.0117885458072,False
49,0.398999990523,0.267683467802,0.0557556152344,-0.943267822266,0.272766113281,0.0029771477826,0.00221628265916,0.0192309525476,0.0456420898437,-0.959982299805,0.204077148437,-0.0102872053955,-0.00557053405212,0.00161499414825,0.00856456557398,0.0163293524914,0.0515227855638,0.0059274400681,0.00905977030748,0.00779386750753,False
50,0.159999999404,0.0596284802885,0.0579376220703,-0.948226928711,0.234817504883,-0.0106726180685,0.00222959846461,0.00200349608807,0.049967956543,-0.953659057617,0.230534362793,-0.0130180906721,-0.0042766372365,-0.000442111372564,0.00377120284833,0.00278560096409,0.00285692319649,0.0015469168665,0.00253337203747,0.00242592537017,False
51,0.0,0.0,0.0518646240234,-0.951385498047,0.236251831055,-0.0128087395788,-0.00310764267601,0.000945688503087,0.0496231079102,-0.953257751465,0.231793212891,-0.0133502933865,-0.00480623345088,0.000195582550455,0.00141290948817,0.00120547760007,0.0021724095651,0.000561078896109,0.00143654202016,0.000716124784125,False
52,0.111000002921,0.0959687470176,0.0522155761719,-0.951507568359,0.234802246094,-0.0117373498723,-0.00415746077772,0.000945688503087,0.0500030517578,-0.953169250488,0.2314453125,-0.0135573807929,-0.00480495513355,-0.000233026595382,0.00128167772907,0.00123711154464,0.00192526981147,0.0010128867752,0.000743988369242,0.000783720955256,False
53,0.0839999973774,0.108443530308,0.0531616210938,-0.95085144043,0.235855102539,-0.0128153974816,-0.00309379423835,0.000943025341997,0.050129699707,-0.953524780273,0.231785583496,-0.0141952877688,-0.00448167400883,-0.000133770581555,0.00206572484702,0.001636272237,0.00229916023373,0.00071785678519,0.00112600542933,0.00100640759363,False
54,0.0,0.0,0.0540924072266,-0.951202392578,0.236068725586,-0.0106952549378,-0.00308713633562,0.000959270624647,0.0503189086914,-0.954664611816,0.23231048584,-0.0137747213694,-0.00480349039495,8.46086278318e-05,0.00185976548752,0.00182311775029,0.00242793339348,0.00196584372165,0.00103669301998,0.000455733848222,False
55,0.0,0.0,0.0530242919922,-0.951507568359,0.239532470703,-0.0117506656778,-0.00310098477329,0.000953944302466,0.0498779296875,-0.953617858887,0.233012390137,-0.0140873498498,-0.00448239306232,-0.000239285023944,0.00253058632639,0.00209132699926,0.00314199385076,0.00139958419539,0.000870662324547,0.00106613583766,False
56,0.020000000298,0.0632455541458,0.0649871826172,-0.92741394043,0.279693603516,-0.00094488955476,0.00425999247969,0.00302055730837,0.0509078979492,-0.951193237305,0.233636474609,-0.0142943040981,-0.00309816182253,7.4888089853e-05,0.00718334512849,0.0165396642831,0.0446304548251,0.00723495882043,0.00346043472639,0.00280395681898,False
57,0.0800000011921,0.103279557438,0.0849914550781,-0.936599731445,0.244216918945,-0.00957725991214,0.00857537871006,0.00733088353266,0.0559371948242,-0.954307556152,0.226760864258,-0.0132480812639,-0.00576427902142,-1.41413853883e-05,0.012914280127,0.0102483498439,0.0115596380429,0.00325561674815,0.00722003034753,0.00565230905909,False
58,0.170000004768,0.537587217308,0.0930328369141,-0.861221313477,0.467575073242,0.00517319041748,0.0138239365864,0.0179768699903,0.0669128417969,-0.910887145996,0.373829650879,-0.00669982088076,-0.00240328983091,-0.0019815782723,0.0144669286434,0.0294886971279,0.0901717499652,0.00861292120115,0.011882159603,0.0117202004948,False
59,3.01600000858,1.33141691989,0.163299560547,-0.861236572266,0.495742797852,0.0655379975819,0.0415311982515,0.0787352923638,0.0573883056641,-0.890010070801,0.449984741211,0.00235729703888,-0.0173519059772,0.0127568612008,0.0671196045435,0.023391534017,0.0427688253578,0.0328628465208,0.0432315320225,0.0462401968382,False
