,avgSpeed,sdSpeed,maxAccelX,maxAccelY,maxAccelZ,maxGyroX,maxGyroY,maxGyroZ,meanAccelX,meanAccelY,meanAccelZ,meanGyroX,meanGyroY,meanGyroZ,sdAccelX,sdAccelY,sdAccelZ,sdGyroX,sdGyroY,sdGyroZ,pothole
60,6.85999999046,1.01242293861,0.236740112305,-0.858459472656,0.43913269043,0.111150490204,0.113242669556,0.12700109238,0.0750991821289,-0.931898498535,0.365927124023,0.00781573864072,-0.0158971542318,0.0193128980143,0.0891112938827,0.067015373394,0.0528921835122,0.0596012158836,0.0837665165836,0.068441627062,False
61,9.607999897,0.746350714434,0.319152832031,-0.657470703125,0.696853637695,0.130491697621,0.321071766284,0.149746618618,-0.0335372924805,-1.01870117188,0.37276763916,0.0286588890174,0.0549089221972,-0.0330075381298,0.318996628918,0.231352720974,0.152370129827,0.0915202664459,0.21030936718,0.166110547027,True
62,11.5019997597,0.544259152913,0.420166015625,-0.819839477539,0.654144287109,0.0927733471018,0.625359226115,0.130281307894,0.0233352661133,-0.962501525879,0.321203613281,-0.0563687872119,0.0367370289203,-0.0550488446809,0.194524257243,0.134030262211,0.122829915446,0.161007592559,0.228352720609,0.227270008483,True
63,12.9220003128,0.332324966953,0.396453857422,-0.738952636719,0.40283203125,0.298368850624,0.157928115803,0.309706726332,0.123469543457,-0.977751159668,0.287294006348,0.00432555950573,-0.0543785004029,0.0353696821218,0.1285816748,0.131312129628,0.0769026584383,0.22786590331,0.140101915759,0.0992797045562,False
64,13.7849996567,0.262519939816,0.306503295898,-0.71907043457,0.615524291992,0.244703225181,0.21582736843,0.0251839165322,0.0580688476562,-0.993713378906,0.278335571289,0.0512306439944,0.0641211958819,-0.0431424906058,0.124316041852,0.159294790357,0.142918370726,0.118040424338,0.0735224190331,0.0662820331881,False
65,13.7519997597,0.224736668866,0.157287597656,-0.730255126953,0.339736938477,0.386791657769,0.205310278969,0.322838773668,0.0404922485352,-0.957231140137,0.172451782227,-0.0074892883543,-0.0279241495043,0.0183342662085,0.0842193626339,0.112488258783,0.109239983292,0.182818534698,0.13277791269,0.126888402942,True
66,13.0990001678,0.191511608971,0.176620483398,-0.799072265625,0.238403320312,0.131364948142,0.243606535444,0.0496269416492,0.0536636352539,-0.981011962891,0.160801696777,0.00359870294941,0.0258200125586,-0.0308433735331,0.0813595072961,0.0982274509152,0.0502637034465,0.069348507434,0.119099753971,0.0608509498233,False
67,12.1889997482,0.56510476447,0.185455322266,-0.65087890625,0.241439819336,0.0691950503908,0.255109260825,0.0555796393177,0.00311889648437,-0.998207092285,0.0849273681641,0.0187033004408,0.0473160901397,-0.0256263741157,0.130677573003,0.164613156684,0.079486829599,0.0440656880425,0.110944229187,0.0559983474358,False
68,9.57799983025,1.33800659848,0.411849975586,-0.756042480469,0.168731689453,0.108285195187,0.315653565047,0.14463095248,0.229531860352,-1.0229095459,0.0704254150391,0.000974370748027,0.11210680472,-0.01765862224,0.109539673464,0.120895285746,0.096373790491,0.0639206366866,0.157271668073,0.0992756224919,False
69,6.93100004196,0.128101454046,0.572113037109,-0.83869934082,0.262344360352,0.0338626258926,0.57574293711,0.0180405195403,0.258045959473,-0.927308654785,0.206318664551,-0.0461737538217,0.351738518974,-0.0908358175139,0.135981158638,0.0664841436027,0.044227365496,0.0556268212663,0.0888852992556,0.0700997819146,False
70,6.64200000763,0.190192857495,0.384475708008,-0.824661254883,0.416305541992,0.122984246508,0.450019629421,0.064197095973,0.180616760254,-0.925717163086,0.297087097168,-0.0544579957614,0.220319934768,-0.0709631496701,0.142075125752,0.0578548200607,0.0894815564754,0.0868835471574,0.176189254824,0.0843109220598,False
71,8.07200021744,0.862307259949,0.208770751953,-0.845657348633,0.404479980469,0.10377246872,0.149977248368,0.0792133297794,0.0575912475586,-0.905654907227,0.338519287109,0.0169712869942,-0.0290428103201,0.00462018501712,0.0852202569393,0.049417255698,0.053597110876,0.0493416508674,0.0843459643257,0.0714119320543,False
72,10.0720003128,0.58649223688,0.133392333984,-0.827178955078,0.418426513672,0.0787997408621,0.192000066157,-0.0126798425821,0.0236602783203,-0.964834594727,0.326629638672,-0.0232458543121,-0.0034728419563,-0.0461828618327,0.062440273768,0.0557373909809,0.0492405601943,0.0654647828573,0.107914795522,0.0351778654834,False
73,11.7749997139,0.63545698211,0.552108764648,-0.735366821289,0.5048828125,0.664053092541,0.200884371554,0.518890573107,0.01728515625,-0.91175994873,0.329174804687,0.0882258397508,-0.160002611766,0.141843208714,0.344010062639,0.127034333015,0.0902955121175,0.229106539912,0.296764367067,0.245979836205,True
74,13.4120000839,0.140617735514,0.313598632812,-0.698532104492,0.245483398438,0.159059160318,0.191066894511,0.203881226728,0.0736709594727,-0.918754577637,0.201493835449,0.000208791829462,-0.0102039549799,0.0567510573548,0.131571267085,0.10084804015,0.0481089480957,0.108947933644,0.156608605315,0.133864095058,False
75,13.6869999886,0.334997643774,0.670349121094,-0.731918334961,0.624664306641,0.686620453302,0.690257532403,0.1733624659,-0.038362121582,-0.893891906738,0.411251831055,0.0438787214891,0.0339555702146,-0.0670231093638,0.366496717099,0.107054657208,0.0947587328398,0.25650791538,0.291971252976,0.242621737266,True
76,15.4270003319,0.725044754886,0.864776611328,-0.592529296875,0.46858215332,0.328928357816,0.386001231557,0.547641527603,0.205307006836,-0.960475158691,0.286308288574,-0.0245879809751,-0.0371737607075,0.0176499669664,0.431286042812,0.188302333746,0.161994464752,0.181488191176,0.298425689618,0.292517909052,True
77,16.798000145,0.139427582132,0.578216552734,-0.469085693359,0.685028076172,0.272357489941,0.792849155495,0.253707372827,0.0159545898437,-1.04506072998,0.249548339844,-0.0581144094117,0.233738218657,-0.12306645829,0.30480300203,0.361255067984,0.231575811189,0.255592453395,0.286340801804,0.182486871013,True
78,15.1100003242,1.63108704748,0.174224853516,-0.938858032227,0.118270874023,0.1890745837,0.0537247476185,0.221126792683,-0.00853576660156,-1.07432861328,-0.0111953735352,-0.000963025681783,-0.0399843011323,0.0328260969647,0.134559983,0.110420497811,0.0662914828068,0.0849346060395,0.0985365618386,0.0880066292491,True
79,9.11699995995,2.17745049001,0.189056396484,-0.869079589844,0.481079101562,0.140495063307,0.0426784880491,0.166669942081,0.0352035522461,-1.02156982422,0.179858398438,0.0211902135299,-0.0208771855754,0.0197825464725,0.115184324392,0.0919803768162,0.24410743899,0.0575762276523,0.0853455676354,0.0862217744674,False
80,7.39799976349,1.02246736701,0.482467651367,-0.685363769531,0.745391845703,0.166725868464,0.631806739114,0.332467432589,0.14866027832,-0.920703125,0.537992858887,0.00184048399774,0.0759264297304,-0.0693743876586,0.274042444117,0.134904106105,0.106584968551,0.106666831244,0.287268726573,0.276936001835,True
81,12.129999733,1.48694325262,0.460388183594,-0.745208740234,0.643341064453,0.084240046337,0.286558530138,0.161095146971,0.0695266723633,-0.897151184082,0.489683532715,-0.0258710919883,-0.00121224429659,0.0143453835278,0.185920496612,0.15123741645,0.080598044509,0.0668283216506,0.119984438557,0.0980706215888,False
82,16.0609994888,1.0029556957,0.831527709961,-0.503280639648,0.58854675293,0.183107771277,0.475984384785,0.233827940554,0.295462036133,-0.922421264648,0.26009979248,-0.000677561444538,0.0143625875485,-0.0126253276746,0.42604777744,0.215608498471,0.201625964942,0.174988547723,0.270347691707,0.198633496721,True
83,17.5939998627,0.310132872187,0.227554321289,-0.763961791992,0.397750854492,0.215721374619,0.198163153552,0.167408436651,0.0220733642578,-0.977194213867,0.293797302246,0.0283229845091,-0.000291829192251,-0.00759925027571,0.171064696834,0.107486778506,0.0751115964765,0.086346417473,0.148790229845,0.138954060057,False
84,18.5830003738,0.191836011695,0.143157958984,-0.644226074219,0.364288330078,0.16955627607,0.426499922254,0.304523149587,-0.131658935547,-0.949087524414,0.303762817383,0.00775078414173,0.00335529002578,0.0112659437278,0.17259540621,0.122458518028,0.0528155275408,0.10174011746,0.245610492735,0.180481850058,False
85,19.076999855,0.0249672158559,0.319458007812,-0.87956237793,0.319427490234,0.122826054739,0.187988812923,0.142950764148,0.0840393066406,-0.981552124023,0.246621704102,0.00195433413434,0.0636967412674,-0.0455650883546,0.138986876765,0.14840037334,0.0536128705566,0.0805609327738,0.0790709934131,0.109557868611,False
86,18.8600006104,0.281267384687,0.296981811523,-0.862579345703,0.348785400391,0.0563407707573,0.12710442303,0.180784695858,0.122499084473,-0.993656921387,0.143098449707,-0.0406976021987,-0.0144168894031,-0.014346874898,0.100662491001,0.0693486214209,0.120194076563,0.0623996472811,0.13341361522,0.0981784859244,False
87,18.054999733,0.155723909526,0.402267456055,-0.753494262695,0.517913818359,0.375671362321,0.233602637126,0.180467247056,0.0683731079102,-0.936436462402,0.294775390625,0.0142645832203,-0.0270034414522,0.00895868748575,0.141685801776,0.134429085284,0.0914275125963,0.15388294192,0.13406670678,0.126264604536,False
88,18.1620006561,0.0361476869725,0.606979370117,-0.79280090332,0.361175537109,0.111645039218,0.636966081094,0.36265676039,0.0824081420898,-0.97310333252,0.204734802246,-0.0674817323351,0.0476556698103,-0.0773680520917,0.375924034774,0.132209023882,0.117135419852,0.126057124499,0.345049538762,0.269539998418,True
89,17.5580003738,0.383545066718,0.345718383789,-0.603302001953,0.179794311523,0.154453489529,0.288121805697,0.350145495905,0.131819152832,-0.978985595703,0.0293228149414,-0.0463866469193,0.0673064697037,-0.0596102537327,0.131889307822,0.184069255112,0.165383717046,0.106800869983,0.236206244097,0.26669890276,True
90,14.7330001831,1.98857898415,0.439453125,-0.869430541992,-0.0190582275391,0.284902043939,0.349148142077,0.310192486915,-0.0592559814453,-1.07219696045,-0.143939208984,0.0151247043576,0.0301063703331,-0.0303099423668,0.236504885484,0.120190029803,0.0661517568781,0.157859720045,0.15806936808,0.153248880469,True
91,7.92299983501,2.44577656072,0.0677032470703,-0.966339111328,0.13916015625,0.194718620998,0.0235575240545,0.200883572605,-0.0289352416992,-1.04024505615,-0.085774230957,0.0154793308884,-0.0486010121025,0.0328034334638,0.0870200655658,0.0679421092407,0.12444844769,0.0812606075094,0.102094668035,0.0941577667426,False
92,1.0679999575,1.32915005067,0.0513305664062,-0.939849853516,0.27604675293,-0.00534629588833,6.7644291688e-05,0.00200349608807,0.039289855957,-0.946363830566,0.253057861328,-0.0117266972279,-0.00460433920864,-0.00160087939447,0.00763992075095,0.00546071606275,0.0194917799237,0.00318078052621,0.00305318877202,0.00298435012052,False
93,0.370999991894,0.113768769491,0.0435028076172,-0.944198608398,0.263107299805,-0.0128087395788,-0.00308740265173,0.000926513743239,0.0404647827148,-0.946098327637,0.26082611084,-0.0144062367587,-0.00479946902171,-0.000454974440629,0.00156275710666,0.00126916786438,0.00142551992364,0.00125054608619,0.000899633984354,0.00072358242231,False
94,0.567999999225,0.151716107059,0.0426025390625,-0.943557739258,0.262054443359,-0.0128020816761,-0.00415027024278,0.00197899500604,0.0402496337891,-0.946803283691,0.260488891602,-0.0143021604233,-0.0051192614054,-0.000453083596255,0.00208999987739,0.00205927771563,0.00158997916234,0.00125514081836,0.000607371736634,0.00132930276623,False
95,0.0920000016689,0.118771491438,0.0423431396484,-0.938446044922,0.263534545898,-0.011744007775,-0.00203785086613,0.00200349608807,0.0403335571289,-0.945930480957,0.260998535156,-0.0139734198184,-0.00427045870277,-0.000665151113858,0.00170671296929,0.00358489004328,0.00262224163283,0.00162538015151,0.00136853107031,0.00160848640327,False
96,0.0,0.0,0.0440521240234,-0.944244384766,0.263824462891,-0.0106499811992,-0.00415746077772,0.000959270624647,0.0406326293945,-0.947164916992,0.261038208008,-0.0136677155568,-0.00512333604187,-0.000126713204666,0.00332903938401,0.0020321412658,0.00131334363225,0.00165318640604,0.000784041578296,0.00122820073936,False
97,0.0,0.0,0.0433807373047,-0.943664550781,0.262496948242,-0.0117519972583,-0.00416438499656,0.000940095864798,0.0399993896484,-0.945877075195,0.260186767578,-0.0132372954615,-0.00491342568475,-0.000336090929568,0.00191197761858,0.00131886319553,0.00185637033877,0.000748808926163,0.000877439469257,0.000975461963201,False
98,0.0,0.0,0.0443420410156,-0.944213867188,0.265090942383,-0.0128087395788,-0.00415772709383,0.000937432703708,0.0405548095703,-0.946781921387,0.261483764648,-0.014416756245,-0.0052248024794,7.91225159863e-05,0.0028468518853,0.0015769228267,0.00249821168463,0.0010373639529,0.00100204087678,0.000446730990169,False
99,0.0,0.0,0.0435333251953,-0.942977905273,0.264343261719,-0.011714713003,-0.00416465131267,-0.000117711720182,0.0409118652344,-0.946754455566,0.260055541992,-0.0131310885972,-0.00533963798561,-0.000547146445957,0.00205205090896,0.00285127802741,0.00205089326583,0.00072867485731,0.00136758505,0.000740032279558,False
100,0.0,0.0,0.0411224365234,-0.943176269531,0.264221191406,-0.011744007775,-0.00309406055445,0.000953677986357,0.0399841308594,-0.946809387207,0.261613464355,-0.0135620413248,-0.00523039511769,-0.00012535499251,0.000911398159039,0.00286199324367,0.00259560379251,0.00123248164407,0.00122885727611,0.000713534818402,False
101,0.0,0.0,0.0416870117188,-0.943908691406,0.263671875,-0.0117506656778,-0.00308740265173,0.000953944302466,0.0404388427734,-0.948020935059,0.261965942383,-0.0137684629409,-0.00416531710294,-2.35956072581e-05,0.000993080318175,0.00203751976473,0.00105382165572,0.00153691353923,0.000869478644561,0.00117870844757,False
102,0.0,0.0,0.0436706542969,-0.945220947266,0.263320922852,-0.0106872654545,-0.00415719446161,0.00198991396651,0.0407897949219,-0.946557617187,0.261122131348,-0.0129248001392,-0.00544728295687,-0.00011827098401,0.0017913006734,0.00117922789664,0.00106356301651,0.00155157671171,0.00110340639302,0.00149679986187,False
103,0.0,0.0,0.0453948974609,-0.943801879883,0.263671875,-0.0117373498723,-0.0041569281455,0.00305597735087,0.0412216186523,-0.946234130859,0.260578918457,-0.0141919588174,-0.00501364043657,-0.000665470693189,0.00264995035572,0.00150730612976,0.00163921427373,0.00151291104164,0.000668588929271,0.00168452669446,False
104,0.0,0.0,0.050048828125,-0.943023681641,0.264602661133,-0.0127714553236,-0.00309459318667,0.00414387865616,0.0409652709961,-0.947624206543,0.261999511719,-0.01366065818,-0.00437879609592,-0.000235183755865,0.00499703041983,0.00219190496983,0.00199358413293,0.00119835803011,0.000841516703447,0.00253871806506,False
105,0.0,0.0,0.0451049804688,-0.943267822266,0.269134521484,-0.011729360389,-0.00415772709383,0.00202533400901,0.0413833618164,-0.947790527344,0.261738586426,-0.0137716587342,-0.00459078371869,-2.25303428221e-05,0.00292308779271,0.00281733246363,0.00410652699076,0.0015355876759,0.000548561545383,0.00146780353846,False
106,0.420000001788,0.76615923679,0.129379272461,-0.805023193359,0.615707397461,0.0254502326412,0.061524347503,0.0456878600809,0.0683609008789,-0.869429016113,0.497663879395,-0.0153317651324,0.00860770948569,-0.011054568632,0.0305980684357,0.0466009393818,0.11000024816,0.0223610964861,0.0300778800508,0.034329017133,False
107,4.56499991417,1.90998113914,0.363891601562,-0.678588867188,0.607223510742,0.0473965442362,0.193684781863,0.127675671084,0.111782836914,-0.852389526367,0.521798706055,-0.0210061890986,0.0422564569111,-0.0215417774254,0.144143371791,0.081115181051,0.0753749021876,0.0528717388203,0.109352250079,0.0760838457707,False
108,9.10000038147,1.05409255339,0.307952880859,-0.815216064453,0.420394897461,0.0286177964418,0.297497197999,0.0935027869244,0.111260986328,-0.926751708984,0.279000854492,-0.067930528242,-0.0342360010774,-0.00401902966426,0.158912967198,0.100066356159,0.0756782151092,0.0674630848819,0.1403462777,0.0736417660365,False
109,11.6680001259,0.479670839106,0.272567749023,-0.544906616211,0.493606567383,0.163976953587,0.224041089864,0.175577949611,0.0135848999023,-0.875283813477,0.256384277344,-0.0211456588449,-0.0345345414356,0.0320722892182,0.169473060223,0.176981429039,0.131878250537,0.0842365674881,0.137600231168,0.107233146055,False
110,13.0709997177,0.362781062256,0.499237060547,-0.734039306641,0.336318969727,0.121620441713,0.379306577209,0.181080040423,0.107264709473,-0.917520141602,0.237245178223,-0.0373905952834,0.0419385820034,-0.0150981792732,0.185851558865,0.103056939109,0.0763666738617,0.0723162404532,0.177636403017,0.114132334323,False
111,14.1209998131,0.414419090231,0.493881225586,-0.749893188477,0.442321777344,0.16034093975,0.184093673513,0.211248062936,0.0786224365234,-0.952416992187,0.235775756836,-0.00621943988333,0.0356736819603,-0.00847220784943,0.263955703313,0.108924451058,0.0941116594137,0.0893760537597,0.146258075559,0.135667814618,False
112,14.6760000229,0.34303208492,-0.00328063964844,-0.858474731445,0.204299926758,0.105596734067,0.094388820619,0.0778231596904,-0.11858215332,-0.989587402344,0.101902770996,0.0265973892808,-0.0394273808851,-0.0195641406316,0.0658613786993,0.0884478817395,0.0514443766856,0.0428636447604,0.0736883044296,0.0757310689071,False
113,13.6789999008,0.0783794365891,0.213577270508,-0.899459838867,0.233917236328,0.0635896289284,0.169916069134,0.281672961118,0.0334487915039,-0.969172668457,0.148062133789,-0.0403829497159,0.00281735811719,0.0108811435818,0.135931172277,0.0528242675718,0.06160787233,0.0531523691713,0.11616878088,0.130155314352,False
114,12.9710000038,0.539638725723,0.273361206055,-0.871231079102,0.17822265625,0.114941233699,0.210463495678,0.0867862946552,0.0588943481445,-0.980645751953,0.0178207397461,-0.0398754843701,0.0587584150265,-0.0343588793301,0.131380794527,0.0987094457648,0.101994243388,0.072460847085,0.112469998279,0.0808710734211,False
115,10.1080002785,1.53260710985,0.0987396240234,-0.955078125,-0.00604248046875,0.0194791591612,0.0355785005829,0.122406873183,-0.121911621094,-1.06266174316,-0.081982421875,-0.0321585223743,-0.163495294272,0.0116077870853,0.143444476564,0.056112731654,0.0606375679869,0.0415574817761,0.113359845096,0.0660628440533,False
116,5.85100002289,1.20407131465,-0.00643920898438,-0.858901977539,0.452255249023,0.283688974063,-0.352321298515,0.33584165769,-0.295004272461,-1.00550842285,0.194148254395,0.0891114739713,-0.547302853408,0.176650750793,0.147346110861,0.160674141059,0.143073079292,0.0972894724156,0.133450602501,0.075999876278,False
117,5.93899998665,1.04614053779,0.162628173828,-0.750823974609,0.660568237305,0.0982943463576,0.0882350542882,0.224873327705,-0.0383148193359,-0.842868041992,0.563346862793,-0.021335515599,-0.145471739068,0.0785237042151,0.12502651815,0.0545646017886,0.0803017747148,0.081702715708,0.161408189411,0.0792797400496,False
118,9.56799964905,1.32552558711,0.08251953125,-0.805801391602,0.600234985352,0.132665103386,0.130615001979,0.0944311648804,0.0147811889648,-0.885502624512,0.545558166504,0.00221873276737,-0.0266120100352,-0.0286963863255,0.0672065503667,0.0556716616548,0.0542202575763,0.063155383782,0.119699096535,0.0864957122064,False
119,12.7560001373,0.732487245069,0.187088012695,-0.618225097656,0.512161254883,0.128085531576,0.11109323224,0.246409778808,0.0264770507812,-0.861723327637,0.418756103516,-0.00854821446694,-0.111419096631,0.0189653821237,0.121395731119,0.161408069413,0.0819439616594,0.0843147641592,0.180864024446,0.106645764482,False
120,13.7660000801,0.0935949058002,0.345809936523,-0.713439941406,0.528930664062,0.180428098588,0.236189631809,0.170446570823,0.0807403564453,-0.99553527832,0.313662719727,0.0061946991168,0.0500600515373,-0.00507697040729,0.171952200359,0.184355612615,0.122996372837,0.0924820490271,0.125161968147,0.129112364679,False
121,13.7630001068,0.226865185365,0.341842651367,-0.796142578125,0.416259765625,0.06253341924,0.248828728026,0.226111963928,0.0657501220703,-0.890386962891,0.311120605469,-0.0476740456218,0.0391363772728,0.00324926958278,0.146075501247,0.0570118317649,0.0665928224445,0.0660859568642,0.141537397192,0.118621419933,False
122,13.3729999542,0.609226088702,0.225326538086,-0.845306396484,0.251968383789,0.0490812599418,0.164848606211,0.128198982238,0.0703186035156,-0.924299621582,0.18257598877,-0.0508639799755,-0.0358354423649,0.000851172916,0.112116978873,0.0615447201198,0.0473376021244,0.0712151552327,0.12915762674,0.113757085886,False
