,avgSpeed,sdSpeed,maxAccelX,maxAccelY,maxAccelZ,maxGyroX,maxGyroY,maxGyroZ,meanAccelX,meanAccelY,meanAccelZ,meanGyroX,meanGyroY,meanGyroZ,sdAccelX,sdAccelY,sdAccelZ,sdGyroX,sdGyroY,sdGyroZ,pothole
123,10.9579996109,1.39822742814,0.193420410156,-0.917877197266,0.124404907227,0.0939984012032,0.159716428475,0.19026208723,-0.0918243408203,-0.99151763916,-0.02099609375,-0.00601925006419,-0.082502040778,0.0211556989622,0.196612519765,0.0702619781162,0.0732478676465,0.062463044,0.141732117687,0.106225634951,False
124,6.0669999361,1.60912699766,0.129531860352,-0.941589355469,0.174530029297,0.0492714096437,0.0903647842119,0.0543497915263,0.0507751464844,-0.989202880859,0.0588958740234,-0.000195582550455,0.01414852266,-0.00131797179187,0.0410711642817,0.0351859141225,0.0927395889372,0.0253597782639,0.0523366291324,0.0480054330016,False
125,1.4369999975,0.73708207806,0.0751190185547,-0.917556762695,0.370727539062,-0.00414707444947,0.0578238851683,0.0297136872303,0.0500549316406,-0.965916442871,0.202383422852,-0.0142463139353,0.00498469187552,-0.00676924949037,0.027354849538,0.0339705799822,0.106765059813,0.0165718178013,0.0201945448505,0.023632208886,False
126,1.10000002384,0.808152925835,0.111022949219,-0.889862060547,0.419570922852,0.0523345775295,0.0192450673013,0.209971876141,-0.0330032348633,-0.920739746094,0.398240661621,0.00396973455248,-0.172445193326,0.0590208162887,0.137039124907,0.0268938745557,0.0175479088357,0.0249600802533,0.208882135137,0.0830741403506,False
127,3.86900005341,0.973132952426,0.112930297852,-0.822158813477,0.500671386719,0.0651531708044,-0.191485277118,0.288821684432,-0.147668457031,-0.906637573242,0.386544799805,0.0126950758635,-0.517452519382,0.143058568909,0.154330446485,0.0530670416687,0.0534740054121,0.0305079118663,0.167127154185,0.0814805504981,False
128,7.17699995041,1.20924244138,0.184783935547,-0.791732788086,0.458312988281,0.0928817377581,0.0988671923081,0.120217488451,0.080046081543,-0.911640930176,0.318890380859,0.00506906081886,-0.0650226759109,0.0219704664661,0.0925844181116,0.0611859578131,0.115068469079,0.0494007247062,0.0910224634813,0.0545311387758,False
129,8.61599998474,0.519384201072,0.172317504883,-0.918411254883,0.161697387695,0.115806761054,0.110083361555,0.09433262792,0.0767776489258,-1.01779022217,0.0736068725586,0.00465121084382,0.00784359530572,0.0145278899573,0.0646769705916,0.0476742280871,0.0481026174123,0.0631392958979,0.061369460542,0.0567860724743,False
130,5.63399994373,1.50761169839,0.106735229492,-0.994583129883,0.0457000732422,-0.00731330666947,0.0598470886485,0.00717775176998,0.0544540405273,-1.03203582764,-0.00123901367188,-0.0204425576855,0.0194905841222,-0.0129475435349,0.0293491471612,0.0163969638224,0.0248257854343,0.0111647045527,0.0251599023559,0.0133356490838,False
131,1.75600003004,0.937315306037,0.0872192382812,-0.938354492188,0.258407592773,-0.00118590563341,0.0139163482762,0.00957752622825,0.0715377807617,-0.963551330566,0.185116577148,-0.00993769213407,-0.00429658431307,0.000122585304976,0.00683692913583,0.0132738369507,0.0450448509063,0.00434072040579,0.00714487370098,0.00453247093225,False
132,0.0219999998808,0.0695701081467,0.0918426513672,-0.923767089844,0.322937011719,-0.00415506393274,0.00215343205744,0.00199790344978,0.0812942504883,-0.944505310059,0.263554382324,-0.0116287461631,-0.00417935196188,-0.000748002055371,0.00411538118612,0.00859294430612,0.0275648174836,0.00377104279656,0.003158298964,0.00265434412917,False
133,0.714999997616,0.511452191271,0.194046020508,-0.869598388672,0.382369995117,0.000802144120332,0.249207962165,-0.00336117561179,0.133963012695,-0.915969848633,0.348612976074,-0.0134394027566,0.103902031507,-0.0271677052282,0.0278025188095,0.0194580587602,0.0167594412606,0.0132359655773,0.0862530161421,0.0177139821628,False
134,2.67200000286,0.845008819908,0.371170043945,-0.854080200195,0.365264892578,0.0344799466333,0.437267348857,-0.015171496098,0.20119934082,-0.924423217773,0.311019897461,-0.033057552295,0.35229376143,-0.0763090727159,0.0707399943357,0.0383511544047,0.035167666483,0.0298207194763,0.0552107979292,0.0603062856535,False
135,5.47999992371,1.15714216479,0.406311035156,-0.819931030273,0.688400268555,0.128690601775,0.410873291926,0.2429990684,0.157759094238,-0.910746765137,0.441470336914,0.00404318453535,0.174207460283,-0.0211993481725,0.104527992789,0.070489549051,0.108914266522,0.0864275593969,0.190531246838,0.112775545604,False
136,8.95099992752,1.45768789415,1.06616210938,-0.379150390625,0.557220458984,0.359139523538,0.734864681713,0.216525915584,0.118969726562,-0.896197509766,0.40616607666,-0.00266742214782,0.0120322683314,-0.0318315394556,0.432206533803,0.236817916699,0.0768792393312,0.147932316558,0.313622847403,0.182605458022,False
137,11.9539999962,0.407109196154,0.684448242188,-0.833053588867,0.368377685547,0.359752050589,0.0785688447956,0.381531914616,0.0595687866211,-0.968218994141,0.32989654541,0.0580938231764,-0.0885412112871,0.118320066069,0.273196327241,0.120515333609,0.0390632089246,0.144976373288,0.127086293135,0.167699082734,True
138,12.8039997101,0.293416719896,0.527709960938,-0.59489440918,0.605667114258,0.2865364259,0.422455379507,0.38997014053,0.127011108398,-0.928622436523,0.252931213379,-0.030844545324,-0.0230922964437,0.0156303853854,0.254331951799,0.236008522551,0.154459306881,0.14490949756,0.237067844246,0.222664979278,True
139,12.6820000648,0.366963392912,0.204147338867,-0.826263427734,0.255416870117,0.276639586658,0.416039291808,0.209666411564,0.004150390625,-0.953137207031,0.0782913208008,-0.0241186787278,-0.0402561566164,0.0515683328206,0.151329873555,0.0967284096932,0.12088937682,0.140220809423,0.248859795647,0.160190949059,False
140,9.6740003109,1.9832924755,0.113357543945,-0.840805053711,0.144485473633,0.49923111794,0.300093513746,0.213273663261,-0.154124450684,-1.1057144165,-0.082487487793,-0.00666272304677,-0.150360290828,0.0388101400393,0.163199748933,0.270917481489,0.200375359997,0.221739688812,0.212607868278,0.144046398809,True
141,3.66800003052,1.60865590825,0.0612640380859,-0.879653930664,0.47492980957,0.0693290073936,-0.0744449398476,0.175385136748,-0.067512512207,-0.968473815918,0.269244384766,0.00756036812379,-0.204485205032,0.0670302466355,0.114335397915,0.0727658971119,0.206511030441,0.0370181749569,0.116210338419,0.0496113835869,False
142,4.18500008583,1.33775315964,0.401962280273,-0.847518920898,0.589950561523,0.0940005317321,0.0338565006221,0.238319095416,-0.106619262695,-0.909967041016,0.443159484863,-0.0104854777387,-0.429127050775,0.0955732615138,0.195455770026,0.0394378202799,0.089821417784,0.0841270988988,0.24145552018,0.115111951723,False
143,8.13899993896,1.36201203977,0.175903320312,-0.83854675293,0.505218505859,0.0716371691104,0.116284798469,0.189923865771,0.111795043945,-0.889393615723,0.395967102051,-0.0260847307709,-0.00142609613213,-0.00122297683579,0.0743486063137,0.0268979825081,0.0752246647509,0.0554276520255,0.091138087157,0.07929030293,False
144,11.2520001411,0.615391339779,0.203796386719,-0.940322875977,0.219268798828,0.0258883226406,0.108701447265,0.166096829814,0.0226043701172,-1.00132751465,0.0518768310547,-0.0339731737094,-0.0371100578942,0.0341866527024,0.116158748888,0.0442701940397,0.0827878930338,0.0392990120302,0.107231978546,0.0765727506178,False
145,7.72500014305,1.8221555563,-0.182067871094,-0.912750244141,0.309204101562,0.0840243302887,-0.296776812924,0.337137818193,-0.340602111816,-0.989672851562,0.150015258789,0.00939398116592,-0.566143679487,0.178548732439,0.108425558469,0.0455766158646,0.0773821993934,0.0293061236069,0.186069801071,0.0759714694633,False
146,4.32600016594,0.73712961539,0.311706542969,-0.825347900391,0.639495849609,0.0847007732055,0.173882581261,0.2390908795,0.065901184082,-0.942510986328,0.466149902344,0.00131115409948,-0.238060156263,0.054045099266,0.260051982106,0.0681932702682,0.0957462788189,0.0593484792259,0.317195069394,0.130470731533,False
147,1.35499997139,2.80769279191,0.546798706055,-0.889251708984,0.943634033203,0.0641949654441,0.278493679408,0.307586051156,0.118664550781,-0.996661376953,0.425273132324,-0.0517673242173,-0.0118894696338,0.0408697755631,0.172975359603,0.0821704471289,0.217630134885,0.0999363181579,0.255244450428,0.140907629754,False
148,8.60200018883,1.45264357212,0.721542358398,-0.564422607422,0.463302612305,0.426472491695,0.237808301119,0.495602028323,0.104797363281,-0.929359436035,0.229063415527,0.0622126148551,0.018961387382,0.0398246978882,0.237319297193,0.198497556355,0.150424883095,0.295154438595,0.229529745326,0.28039151125,False
149,12.5140001297,0.24486732804,0.626861572266,-0.734451293945,0.54914855957,0.000108390656366,0.37544898837,0.418590333816,0.00889434814453,-0.982046508789,0.139167785645,-0.165033935592,-0.0157262591846,0.0434517635032,0.40992415906,0.171725589932,0.301707257804,0.17891650207,0.25916667089,0.247424450908,False
150,12.0019999504,0.978999338289,0.480758666992,-0.79817199707,0.208053588867,0.125873509974,0.520276748455,0.163923157733,0.0358245849609,-0.994931030273,0.0418319702148,0.0158280984647,0.0791402792707,-0.0238187535258,0.244470280165,0.140353603537,0.149785004038,0.110695870461,0.235176870699,0.19582164679,False
151,8.05099983215,1.77336107717,0.213500976562,-0.859603881836,0.0657196044922,0.0508096514893,0.124552049441,0.225878138384,-0.125773620605,-1.03645172119,-0.0743621826172,-0.0206630674238,-0.174526027612,0.0137797547439,0.183009881261,0.0834657923455,0.160206942948,0.0453714430563,0.166243599246,0.110175448268,False
152,3.87799994946,0.915772879242,0.324264526367,-0.755325317383,0.683517456055,0.0405053485996,0.32002967135,0.155002633345,0.133474731445,-0.905656433105,0.410623168945,-0.0489588344265,0.139338479077,-0.0502265523686,0.106582468467,0.0958031707879,0.202482038237,0.0749389172319,0.123454200654,0.0909670922284,False
153,7.65799975395,1.76177176042,0.504501342773,-0.64909362793,0.615951538086,0.14143595812,0.452430056524,0.437342982632,0.125099182129,-0.899859619141,0.431959533691,-0.0513650803662,-0.00604830515168,-0.000723527604953,0.297294117051,0.167211144865,0.112290266385,0.194190450465,0.264628360376,0.169857770921,False
154,10.9829999924,0.590612859929,0.590698242188,-0.586883544922,0.466201782227,0.279303813012,0.389831922469,0.29709532699,0.195823669434,-0.903199768066,0.296195983887,0.0254703128759,0.0944996613836,-0.0351681607222,0.284948680456,0.15935851953,0.101846154219,0.157366202932,0.221512887007,0.223819412291,False
155,12.2550001144,0.277699063589,0.603729248047,-0.633071899414,0.516174316406,0.417979404662,0.342642838482,0.509386017493,0.0438949584961,-0.931640625,0.309130859375,0.0296075868925,-0.196742783216,0.156264865176,0.330034614272,0.227617283775,0.134541625761,0.212453541871,0.255468141427,0.232814209781,False
156,13.7419998169,0.805492234981,0.515487670898,-0.468521118164,0.389175415039,0.126420789578,0.506892499764,0.184590619372,0.120989990234,-0.902674865723,0.27272644043,-0.0512372752655,0.0282016242582,-0.00688802647499,0.226430248798,0.214381644323,0.130433632959,0.149393569407,0.237371229023,0.131614358422,False
157,14.4509998322,0.681655660303,0.669723510742,-0.343994140625,0.603668212891,0.448421999083,0.311535252737,0.636674198638,0.215902709961,-0.931541442871,0.0518524169922,-0.0232995702713,-0.0530193827722,0.0935118683037,0.294447169739,0.353072177245,0.231256521976,0.278450622179,0.3400646846,0.275637705729,False
158,13.1599998474,1.87244451657e-15,0.183624267578,-0.733993530273,0.144027709961,0.237817888499,0.187431146991,0.466141874028,-0.0870864868164,-1.01754608154,0.0167190551758,-0.0101458980681,-0.0439742224458,-0.0140644200328,0.216359057022,0.126449360313,0.0840869454182,0.135530144421,0.285867024994,0.233969897108,False
159,9.65099978447,3.9636077127,0.156005859375,-0.954711914062,-0.0281219482422,0.0624556549362,0.180645945166,-0.00241815026979,0.0891052246094,-1.03891296387,-0.080256652832,-0.0090438287458,0.0439817325601,-0.054156525926,0.0540892203629,0.0555631058541,0.0422546553065,0.0642752884434,0.065473630846,0.041156749113,False
160,5.01300005913,1.31519371825,0.26872253418,-0.819686889648,0.452056884766,0.0426585143409,0.24250691623,0.0190706302499,0.159478759766,-0.938821411133,0.231652832031,0.00496570353695,0.0722961683221,-0.0275374318824,0.0590754038489,0.0664234186711,0.171440245544,0.0184452298135,0.0798121899673,0.0452627973578,False
161,1.26999998093,0.0,0.544418334961,-0.805145263672,0.396530151367,0.0227394009676,0.630526024946,-0.0630173156101,0.438290405273,-0.890962219238,0.345024108887,-0.0412670659345,0.511785312582,-0.159329684221,0.0772352634757,0.0364475670384,0.035222169988,0.0427423769333,0.111594622729,0.0602115196174,False
162,1.26999998093,0.0,0.392471313477,-0.735595703125,0.589828491211,0.0463941304019,0.492269348535,0.0913200600949,0.206526184082,-0.866030883789,0.471466064453,-0.00776708268761,0.225866606896,-0.071352397295,0.103589971515,0.0557629489559,0.0726710298362,0.0360093688212,0.172149497991,0.0902024706836,False
163,1.26999998093,0.0,0.0918884277344,-0.88557434082,0.432678222656,0.0484985602953,0.107192233876,0.0430113831853,0.0257705688477,-0.970710754395,0.186254882813,-0.0186799178864,0.0233093973358,-0.00739503908332,0.0968654897536,0.0567783872957,0.10701387093,0.0613044435586,0.0541031873536,0.0572224987299,False
164,3.50399997234,2.78318040432,0.0994110107422,-0.903732299805,0.213562011719,7.00411366691e-05,0.0361849023631,0.0331313218572,0.0409133911133,-0.986827087402,0.112088012695,-0.0282127829032,-0.0276871814305,-0.00789414210321,0.0542367847236,0.0579881061851,0.0651850701552,0.0370345776344,0.0501471371376,0.0356467928938,False
165,3.84999990463,4.68111129144e-16,0.118087768555,-0.918029785156,0.228866577148,0.00372096867506,0.0130473588125,0.0639060124659,0.0736053466797,-0.961318969727,0.174430847168,-0.0219180021926,-0.016982525534,0.00483062800646,0.0296427346018,0.0290091041834,0.0357266227243,0.0190902412769,0.0182031550589,0.0314334200272,False
166,3.84999990463,4.68111129144e-16,0.0903625488281,-0.912948608398,0.329605102539,-0.00525707999182,0.00109722236911,0.00311003952099,0.0857788085938,-0.936534118652,0.280351257324,-0.013344034958,-0.00533825314184,-0.000549330238051,0.00823131239557,0.0191405019113,0.0503980714521,0.00532997323084,0.00433542767593,0.00295224805103,False
167,3.84999990463,4.68111129144e-16,0.0959625244141,-0.92610168457,0.314270019531,-0.0106859338739,0.000103596966404,0.00738787517999,0.0884552001953,-0.928872680664,0.307458496094,-0.0129152127592,-0.00417088310962,-0.000121466777319,0.0045665748597,0.00268881242826,0.00609243106969,0.00172728715135,0.00414160680656,0.00338962652012,False
168,3.84999990463,4.68111129144e-16,0.0971069335938,-0.91764831543,0.342208862305,-0.0105767442692,-0.00418728818193,0.00946807030745,0.0891494750977,-0.926947021484,0.308555603027,-0.0138218593207,-0.00873873701132,0.0013737383851,0.00650972620959,0.00632572542621,0.0186772498798,0.0020094507826,0.00274245221569,0.0050034822186,False
169,3.84999990463,4.68111129144e-16,0.0986633300781,-0.92008972168,0.316589355469,-0.00866965461264,-0.000947020083632,0.00633033391112,0.0841003417969,-0.929902648926,0.295686340332,-0.0134463802386,-0.00576316049376,-0.00108238856184,0.00894732853744,0.00591667490057,0.0169079125643,0.00315020055451,0.00297871156062,0.00359436308655,False
170,3.84999990463,4.68111129144e-16,0.0927581787109,-0.92073059082,0.318969726562,-0.00654818048829,-0.00311430057874,0.00737455937454,0.0850540161133,-0.928076171875,0.306173706055,-0.0122407405816,-0.00853607045237,0.00266886025481,0.0069050753474,0.00381505803416,0.00818942429551,0.00386486207034,0.00336941680571,0.00277357569767,False
171,3.84999990463,4.68111129144e-16,0.0940551757812,-0.924774169922,0.307022094727,-0.0116840866505,-0.00202346979624,0.00197073920666,0.084553527832,-0.932872009277,0.284443664551,-0.0150461411055,-0.00532720102332,-0.000673406913237,0.00443638806644,0.00476506056379,0.0126146481424,0.00244330009599,0.00275926536438,0.00175657201258,False
172,3.84999990463,4.68111129144e-16,0.0873107910156,-0.921600341797,0.318298339844,-0.00967446529193,-0.000973385378424,0.00311589847539,0.0822677612305,-0.929444885254,0.301029968262,-0.0125953937439,-0.00353468055681,0.000200030029476,0.00258567573324,0.0040796677578,0.00729048004741,0.0015576898877,0.00135093014374,0.00134299454272,False
173,3.84999990463,4.68111129144e-16,0.0872650146484,-0.926055908203,0.302276611328,-0.0117812920303,-0.00201681189352,0.00202533400901,0.0826095581055,-0.929591369629,0.30007019043,-0.013334447578,-0.00406185329459,-0.000552526031359,0.0021692831286,0.00175658126968,0.00167620265338,0.00143276795011,0.00146111762641,0.00135371332198,False
174,3.84999990463,4.68111129144e-16,0.0854797363281,-0.92546081543,0.304214477539,-0.0117213709058,-0.00204450876885,0.00200083292698,0.0820220947266,-0.929975891113,0.30044708252,-0.0138708082216,-0.00342003147188,8.00546223678e-05,0.00194759646077,0.00242699982008,0.00246779118619,0.00133472361489,0.000873773715431,0.00120671263904,False
175,3.84999990463,4.68111129144e-16,0.0906524658203,-0.866287231445,0.486053466797,0.0105487810778,0.00116060560306,0.0587770305225,0.0749954223633,-0.905490112305,0.394107055664,-0.0106154399999,-0.0291811881704,0.0126545691833,0.01363410055,0.0243990065456,0.083235505295,0.00762038966141,0.0416500531492,0.0211937278321,False
176,3.84999990463,4.68111129144e-16,0.0317535400391,-0.880767822266,0.47021484375,0.0713815056457,-0.175463433684,0.310690498039,-0.130140686035,-0.906823730469,0.406565856934,-0.0106823652381,-0.409650741196,0.151497220929,0.0993743683092,0.0290406085157,0.0343040746462,0.0404016101877,0.174064716096,0.0706230757005,False
177,2.16999993324,1.44591375796,0.0788879394531,-0.871353149414,0.517166137695,0.0557713869162,-0.0643414393041,0.165430773226,-0.0961502075195,-0.891133117676,0.424537658691,-0.0127287382197,-0.357843203246,0.0961126847926,0.0993184433417,0.0182183026826,0.0493785862999,0.0397887336791,0.182019627308,0.0671721974296,False
178,1.04999995232,2.34055564572e-16,0.104156494141,-0.844833374023,0.476959228516,0.0249098772561,0.0557359668737,0.0538605688341,0.0402603149414,-0.889474487305,0.424607849121,-0.0195732220109,-0.0170002888185,-0.0108186658227,0.0527778171095,0.0273633606539,0.0337612334947,0.042011248493,0.0664354171425,0.0464568445139,False
179,1.04999995232,2.34055564572e-16,0.208847045898,-0.840850830078,0.414825439453,0.0763096852429,0.0985675866855,0.101120492906,0.0799743652344,-0.899690246582,0.352973937988,-0.00439115316338,-0.0146505018939,0.0015921708577,0.0775879266754,0.0335979843813,0.0423398316154,0.0492071988286,0.0746970999116,0.0562040366882,False
180,1.04999995232,2.34055564572e-16,0.143341064453,-0.780624389648,0.387390136719,0.126857015365,0.125668979203,0.136514969058,0.0424240112305,-0.943955993652,0.292138671875,0.000138910482458,-0.0129785427299,-0.00167102705758,0.0833283583856,0.0756388273606,0.0532214814969,0.0485849427971,0.0851735024073,0.099915995196,False
181,1.04999995232,2.34055564572e-16,0.194946289062,-0.908233642578,0.292129516602,0.0583187004989,0.121786090333,0.0829643921748,0.121884155273,-0.963407897949,0.217149353027,-0.0158080182301,-0.00883138838564,0.00636484847885,0.0628973626706,0.0490476159678,0.0413276735829,0.0441196355075,0.0756126571184,0.0594860833379,False
182,1.04999995232,2.34055564572e-16,0.128753662109,-0.921813964844,0.312866210938,0.0674490819801,0.0671377584487,0.137365316394,0.0293899536133,-1.00272979736,0.217720031738,-0.00878259927447,-0.0206866097678,-0.00760665386354,0.0842182016277,0.0490603901521,0.0485689315874,0.047275174234,0.0792481761211,0.0748170042571,False
183,1.04999995232,2.34055564572e-16,0.11637878418,-0.719589233398,0.265441894531,0.0590143181756,0.0614545726825,0.125959263761,0.0655517578125,-0.942864990234,0.200105285645,-0.00700310166569,-0.00325006853111,0.0118782843572,0.0426443350991,0.0972546889091,0.0412049217125,0.0734228638387,0.0344509518384,0.0468714017014,False
184,1.04999995232,0.0,0.10954284668,-0.922561645508,0.215438842773,0.0486636762829,-0.00322455544787,0.129741485141,0.0526994977679,-0.946395874023,0.168714250837,0.00787005951793,-0.0310443546916,0.04143840611,0.0341070012133,0.0161163033435,0.0402961897181,0.0278313529372,0.0298665824086,0.0628020535061,False
